ubinhuwã	7
uYohana	7
uTɛ	7
uSamariya	7
uKoneliyus	7
uBunu	7
tɛgaha	7
tũ	7
sɔmi	7
sũ	7
su	7
shitu	7
ruzĩ	7
ruru	7
ruka	7
ruhubɔ	7
ricɛ	7
ngmi	7
miri	7
mbatu	7
kãrã	7
kuci	7
kpuwawa	7
jĩrã	7
iwuru	7
iwurbɔ	7
itɔmiyã	7
isab	7
ikũbɔ	7
ijĩyãbɔ	7
ijɛb	7
idudu	7
hiyɔ	7
ha	7
gɔvur	7
gɔgur	7
gɛbiye	7
guwã	7
gisɛ	7
giri	7
ginuwa	7
gikũ	7
gihisɔ	7
gihibe	7
gihi	7
gidɔ	7
gaziyasɛ	7
gayuwo	7
gatib	7
ganyiyã	7
gakuciwu	7
gakpuwa	7
gakpan	7
gahinisɛ	7
gahide	7
gahara	7
gagana	7
da	7
cin	7
bɔkumi	7
bɛcɛ	7
beyiyesɛ	7
benesɛ	7
bazɔgɔ	7
bazibi	7
bayiye	7
bayaga	7
bawag	7
bashiya	7
barawi	7
baraha	7
bamiyã	7
bakpĩba	7
bakpan	7
bagũwã	7
babin	7
baMasar	7
azumi	7
aysɛ	7
atũ	7
ashi	7
asasɛ	7
ari	7
anzabun	7
ahũ	7
ahiyã	7
acuga	7
Uri	7
Unyĩyã	7
Unazarɛ	7
Umata	7
Ucɛ	7
Tɛgahawa	7
O	7
Nesɛ	7
Minjiba	7
Mihi	7
Istifanu	7
Ibɔ	7
Har	7
Gɔvur	7
Gikpirigũ	7
Gasa	7
Ebin	7
Becɛ	7
Baya	7
Bahura	7
Bahu	7
Awishi	7
Asug	7
Artemis	7
ɔvur	6
ɔtũ	6
ɛsɛm	6
ɔsɔgbi	6
ɛjɛ̃nɛ	6
ɔhɔgɔ̃	6
ɔdur	6
ɛcĩye	6
Íkpṹ	6
ziya	6
yebi	6
wuzib	6
wushĩ	6
wurushiya	6
wuru	6
wunyĩ	6
wukpã	6
wugũ	6
wugbɔg	6
wubɔgɔ	6
watar	6
wanyĩ	6
wanyi	6
usadaka	6
usa	6
urɛi	6
urushiya	6
uri	6
uma	6
ukɔb	6
ukpura	6
ujirjiye	6
uhuma	6
uhirã	6
uhi	6
udu	6
uYesu	6
uMatiyu	6
uKaisar	6
uFestus	6
tɔrã	6
tɛgahawa	6
sɔ	6
ruti	6
ruhĩrã	6
rucikpi	6
oyuo	6
nɔm	6
ngmgbɔg	6
nga	6
nesɛ	6
mikũ	6
kuhiya	6
kpugba	6
korusũkpũ	6
kaya	6
kakini	6
ishirã	6
irɛmbɔ	6
inɔm	6
inak	6
inag	6
imma	6
imangã	6
ihũwã	6
ihuga	6
ihari	6
hicha	6
hari	6
gɛyigbi	6
gɛrɛ	6
gɛjɛnbɔ	6
gɛhɛrɛ	6
gutuwã	6
guhubɔ	6
giyɛ	6
giti	6
gisami	6
gikpũ	6
gicimi	6
geyiye	6
geshiyewu	6
gayũ	6
gatuwãwã	6
garasũ	6
gamana	6
gakuwã	6
gakpĩyã	6
gakpũwã	6
gajĩyãwã	6
gajɛbɛ	6
gahũ	6
gadusa	6
gadira	6
f	6
erebi	6
ebishebɔ	6
dɔbi	6
bɔfɔri	6
bɔdɔngsɛ	6
beyigbi	6
berisɛ	6
batusɛ	6
batang	6
bana	6
bakuciye	6
bakpuribɔ	6
bahiniyã	6
bahang	6
bafiristoci	6
badasɛ	6
babini	6
baYahudiya	6
azimi	6
awishitu	6
awishi	6
arawi	6
arasa	6
amar	6
akũbɔ	6
akada	6
agan	6
Yɛwe	6
Uyahuwã	6
Usimeyõ	6
Unyi	6
Unjiba	6
Ukpay	6
Uba	6
Sahã	6
Ri	6
Miyiyesɛ	6
Mete	6
Ishaya	6
Ishaku	6
Irishiya	6
Inyi	6
Immawi	6
Ihi	6
Gaziya	6
Gahĩrã	6
Gahu	6
Gabishe	6
Benesɛ	6
Bayiyesɛ	6
Barakpũ	6
Bakũwã	6
Bakũ	6
Ay	6
Anabawa	6
Akpay	6
Ahũwã	6
